image_id,shape,light_azimuth_deg,light_elevation_deg,sin_azimuth,cos_azimuth
SmoothCylinder_new_000211,SmoothCylinder,226.9,32.3,-0.7301622766207524,-0.6832737736807991
SmoothCylinder_new_000916,SmoothCylinder,198.5,55.1,-0.3173046564050919,-0.9483236552061994
Sphere_new_000868,Sphere,4.6,45.2,0.0801989243288589,0.9967788784562472
Sphere_new_000533,Sphere,0.1,63.7,0.0017453283658983,0.9999984769132876
Sphere_new_000677,Sphere,310.0,36.5,-0.7660444431189781,0.6427876096865393
SmoothCylinder_new_000896,SmoothCylinder,232.8,62.4,-0.7965299180241965,-0.6045991148623746
Sphere_new_000090,Sphere,106.2,36.6,0.9602936856769432,-0.2789911060392293
SmoothCylinder_new_000067,SmoothCylinder,72.1,53.1,0.9515944038794382,0.3073566177998072
SmoothCylinder_new_000192,SmoothCylinder,227.0,68.3,-0.7313537016191705,-0.6819983600624986
Sphere_new_000834,Sphere,276.0,53.1,-0.9945218953682734,0.1045284632676529
SmoothCylinder_new_000348,SmoothCylinder,188.6,32.2,-0.1495353434437094,-0.988756381047006
SmoothCylinder_new_000369,SmoothCylinder,3.2,54.4,0.0558215049931638,0.998440764181981
Sphere_new_000127,Sphere,154.1,41.4,0.4368017883677022,-0.8995577789551803
Sphere_new_000812,Sphere,210.4,66.5,-0.506033764121164,-0.8625136692072574
SmoothCylinder_new_000486,SmoothCylinder,252.2,43.5,-0.9521293927421386,-0.305695304963106
Sphere_new_000021,Sphere,126.3,48.8,0.8059282822485158,-0.5920131787992196
SmoothCylinder_new_000655,SmoothCylinder,19.6,52.7,0.335451569750255,0.9420574527872968
Sphere_new_000779,Sphere,356.2,57.6,-0.0662739004000007,0.99780146829205
SmoothCylinder_new_000718,SmoothCylinder,130.6,62.6,0.7592713073348809,-0.6507742172658508
SmoothCylinder_new_000368,SmoothCylinder,167.1,30.8,0.2232501160109516,-0.9747611941912216
SmoothCylinder_new_000354,SmoothCylinder,281.4,49.1,-0.980271174621722,0.197657340379126
Sphere_new_000036,Sphere,28.4,67.7,0.4756242090702752,0.8796485728666166
SmoothCylinder_new_000936,SmoothCylinder,220.2,34.1,-0.6454576877239503,-0.7637960286346424
SmoothCylinder_new_000966,SmoothCylinder,82.5,60.2,0.9914448613738104,0.1305261922200517
SmoothCylinder_new_000750,SmoothCylinder,344.0,30.5,-0.2756373558169989,0.9612616959383188
SmoothCylinder_new_000333,SmoothCylinder,79.5,54.1,0.9832549075639546,0.1822355254921474
Sphere_new_000773,Sphere,78.8,35.6,0.9809551553491916,0.1942343512199721
Sphere_new_000826,Sphere,52.8,39.9,0.7965299180241963,0.6045991148623749
Sphere_new_000281,Sphere,171.5,47.9,0.1478094111296108,-0.9890158633619168
Sphere_new_000382,Sphere,183.2,48.1,-0.0558215049931637,-0.998440764181981
Sphere_new_000893,Sphere,255.2,32.6,-0.9668233886044594,-0.2554457579357906
SmoothCylinder_new_000689,SmoothCylinder,104.3,66.1,0.9690157314068696,-0.2469990127227428
Sphere_new_000189,Sphere,243.2,53.2,-0.8925858184521253,-0.4508775406894311
SmoothCylinder_new_000299,SmoothCylinder,43.7,72.7,0.6908824110768584,0.7229671459095681
SmoothCylinder_new_000277,SmoothCylinder,300.3,30.5,-0.8633955506067718,0.504527623815019
Sphere_new_000830,Sphere,121.0,35.7,0.8571673007021123,-0.5150380749100543
SmoothCylinder_new_000722,SmoothCylinder,342.9,46.0,-0.2940403252323043,0.95579301479833
SmoothCylinder_new_000253,SmoothCylinder,185.5,45.2,-0.0958457525202241,-0.9953961983671789
Sphere_new_000896,Sphere,97.6,60.9,0.9912155402515416,-0.1322563902571223
Sphere_new_000903,Sphere,264.5,30.6,-0.9953961983671789,-0.0958457525202244
Sphere_new_000324,Sphere,294.7,68.3,-0.908508177526722,0.4178670738010764
Sphere_new_000556,Sphere,45.2,73.1,0.709570736536521,0.7046342099635946
SmoothCylinder_new_000669,SmoothCylinder,264.4,58.2,-0.9952273999818312,-0.0975828997591497
SmoothCylinder_new_000221,SmoothCylinder,157.7,67.3,0.3794561595290054,-0.925209718385782
SmoothCylinder_new_000710,SmoothCylinder,249.9,47.8,-0.9390942520947092,-0.3436596945856157
SmoothCylinder_new_000263,SmoothCylinder,35.7,55.4,0.5835412113561176,0.8120835268918062
Sphere_new_000274,Sphere,355.4,40.1,-0.0801989243288595,0.9967788784562472
Sphere_new_000973,Sphere,118.8,45.4,0.8763066800438637,-0.481753674101715
SmoothCylinder_new_000409,SmoothCylinder,137.2,69.1,0.6794413042615167,-0.7337298645028763
SmoothCylinder_new_000720,SmoothCylinder,226.5,48.2,-0.7253743710122876,-0.688354575693754
SmoothCylinder_new_000687,SmoothCylinder,237.6,45.0,-0.8443279255020149,-0.5358267949789971
SmoothCylinder_new_000103,SmoothCylinder,124.3,71.9,0.8260982944957639,-0.5635260489375714
SmoothCylinder_new_000396,SmoothCylinder,359.0,49.6,-0.0174524064372835,0.9998476951563912
Sphere_new_000104,Sphere,205.6,60.6,-0.4320857488019823,-0.9018325264051138
SmoothCylinder_new_000567,SmoothCylinder,189.8,52.1,-0.1702094991660329,-0.98540789848349
Sphere_new_000405,Sphere,335.1,74.0,-0.4210358133674908,0.907044014291465
SmoothCylinder_new_000352,SmoothCylinder,284.1,32.3,-0.9698720152847466,0.243615011786023
Sphere_new_000894,Sphere,234.7,40.0,-0.8161375900801602,-0.5778576243835054
SmoothCylinder_new_000306,SmoothCylinder,303.6,43.5,-0.8329212407100991,0.5533915492433445
Sphere_new_000003,Sphere,269.8,55.8,-0.9999939076577904,-0.0034906514152236
Sphere_new_000208,Sphere,246.6,46.7,-0.9177546256839808,-0.3971478906347811
Sphere_new_000150,Sphere,147.4,37.0,0.5387707850068629,-0.8424523970071477
Sphere_new_000950,Sphere,156.4,73.6,0.4003490325568947,-0.9163627295622396
Sphere_new_000688,Sphere,358.1,36.8,-0.0331551783885262,0.9994502159417572
Sphere_new_000407,Sphere,242.0,67.9,-0.882947592858927,-0.4694715627858907
Sphere_new_000067,Sphere,97.1,48.5,0.9923319378854888,-0.1236014767404924
Sphere_new_000356,Sphere,314.2,43.3,-0.716910607650483,0.6971651028545643
SmoothCylinder_new_000968,SmoothCylinder,294.4,57.8,-0.9106836608061772,0.4131044298245417
Sphere_new_000252,Sphere,0.8,56.4,0.0139621803391452,0.9999025240093042
SmoothCylinder_new_000942,SmoothCylinder,219.5,74.9,-0.636078220277764,-0.7716245833877199
Sphere_new_000714,Sphere,95.3,73.8,0.995724698184582,-0.0923705874465615
Sphere_new_000085,Sphere,125.0,32.5,0.8191520442889917,-0.5735764363510462
Sphere_new_000781,Sphere,188.9,69.8,-0.154710386299468,-0.9879598657693892
SmoothCylinder_new_000532,SmoothCylinder,295.9,54.6,-0.8995577789551806,0.4368017883677015
Sphere_new_000593,Sphere,164.1,49.6,0.2739592186924326,-0.9617413095492112
Sphere_new_000097,Sphere,169.0,66.0,0.1908089953765449,-0.981627183447664
SmoothCylinder_new_000933,SmoothCylinder,1.2,54.0,0.0209424198833569,0.9997806834748456
SmoothCylinder_new_000291,SmoothCylinder,299.0,45.0,-0.8746197071393956,0.4848096202463373
SmoothCylinder_new_000003,SmoothCylinder,160.6,36.6,0.3321611318837036,-0.9432226579476009
SmoothCylinder_new_000887,SmoothCylinder,191.4,50.2,-0.197657340379126,-0.980271174621722
Sphere_new_000691,Sphere,277.2,58.2,-0.992114701314478,0.1253332335643042
Sphere_new_000815,Sphere,222.6,68.7,-0.6768759696826606,-0.7360970871197344
SmoothCylinder_new_000813,SmoothCylinder,86.9,59.4,0.9985366703262116,0.0540788129847753
Sphere_new_000892,Sphere,212.7,66.2,-0.5402403204776549,-0.8415107819453063
Sphere_new_000791,Sphere,326.1,56.0,-0.55774510897969,0.8300122850953675
Sphere_new_000148,Sphere,186.3,73.4,-0.1097343110910454,-0.9939609554551796
SmoothCylinder_new_000050,SmoothCylinder,290.3,70.3,-0.9378889346118976,0.3469356515732558
SmoothCylinder_new_000873,SmoothCylinder,275.6,38.0,-0.9952273999818312,0.0975828997591494
SmoothCylinder_new_000296,SmoothCylinder,113.5,71.6,0.917060074385124,-0.3987490689252461
SmoothCylinder_new_000833,SmoothCylinder,129.7,71.0,0.7693995550468952,-0.6387678175155976
SmoothCylinder_new_000977,SmoothCylinder,135.9,72.3,0.6959127965923141,-0.718126297763189
SmoothCylinder_new_000503,SmoothCylinder,63.7,40.8,0.8964864303834406,0.4430711908241796
Sphere_new_000242,Sphere,182.2,36.1,-0.0383878090875196,-0.9992629164106211
Sphere_new_000466,Sphere,68.5,43.8,0.9304175679820246,0.3665012267242973
SmoothCylinder_new_000157,SmoothCylinder,241.2,37.3,-0.8763066800438636,-0.4817536741017152
SmoothCylinder_new_000519,SmoothCylinder,217.3,60.4,-0.6059884002657112,-0.7954734808548958
SmoothCylinder_new_000272,SmoothCylinder,134.0,60.6,0.7193398003386511,-0.6946583704589974
SmoothCylinder_new_000552,SmoothCylinder,143.2,43.9,0.599023598515586,-0.8007313709487334
SmoothCylinder_new_000610,SmoothCylinder,338.4,41.3,-0.3681245526846787,0.9297764858882512
SmoothCylinder_new_000199,SmoothCylinder,194.8,40.2,-0.2554457579357908,-0.9668233886044594
SmoothCylinder_new_000760,SmoothCylinder,156.8,68.5,0.3939419095909509,-0.9191353392552344
Sphere_new_000976,Sphere,251.6,38.2,-0.9488760116444966,-0.3156490369471022
Sphere_new_000515,Sphere,5.7,63.5,0.099319749743639,0.9950555699612263
Sphere_new_000371,Sphere,342.9,56.6,-0.2940403252323043,0.95579301479833
SmoothCylinder_new_000828,SmoothCylinder,102.6,56.2,0.9759167619387474,-0.2181432413965423
SmoothCylinder_new_000571,SmoothCylinder,242.0,55.9,-0.882947592858927,-0.4694715627858907
Sphere_new_000398,Sphere,152.1,39.9,0.4679298142605734,-0.8837656300886935
Sphere_new_000372,Sphere,341.5,71.0,-0.3173046564050918,0.9483236552061994
Sphere_new_000710,Sphere,194.7,61.0,-0.2537579445848055,-0.9672677527758768
SmoothCylinder_new_000802,SmoothCylinder,264.1,64.8,-0.9947028171171742,-0.1027925367872468
SmoothCylinder_new_000309,SmoothCylinder,327.7,45.9,-0.5343523493898269,0.8452618332218558
SmoothCylinder_new_000089,SmoothCylinder,226.6,61.3,-0.7265746709709758,-0.6870875108044231
Sphere_new_000035,Sphere,301.8,66.5,-0.849892692986864,0.5269557954966775
SmoothCylinder_new_000268,SmoothCylinder,203.2,62.1,-0.3939419095909507,-0.9191353392552346
SmoothCylinder_new_000463,SmoothCylinder,6.1,37.3,0.1062640713362332,0.9943379441332046
Sphere_new_000889,Sphere,290.8,57.3,-0.9348256763960144,0.3551069624081373
Sphere_new_000633,Sphere,178.8,38.0,0.0209424198833566,-0.9997806834748456
SmoothCylinder_new_000522,SmoothCylinder,5.0,41.9,0.0871557427476581,0.9961946980917455
SmoothCylinder_new_000593,SmoothCylinder,308.9,65.7,-0.7782431485260214,0.6279630576493374
SmoothCylinder_new_000469,SmoothCylinder,77.8,48.3,0.977415894286096,0.2113247964553888
SmoothCylinder_new_000810,SmoothCylinder,111.1,56.3,0.9329535348254892,-0.3599968081200511
Sphere_new_000229,Sphere,248.4,38.7,-0.9297764858882516,-0.3681245526846778
SmoothCylinder_new_000938,SmoothCylinder,50.9,51.8,0.7760464070665459,0.6306758074312863
SmoothCylinder_new_000117,SmoothCylinder,53.5,42.8,0.8038568606172173,0.5948227867513414
SmoothCylinder_new_000989,SmoothCylinder,202.6,62.6,-0.3842953226598035,-0.923210217112981
Sphere_new_000048,Sphere,115.9,39.2,0.8995577789551802,-0.4368017883677024
SmoothCylinder_new_000311,SmoothCylinder,329.8,45.1,-0.5030199466302353,0.8642748019537045
SmoothCylinder_new_000042,SmoothCylinder,320.0,55.0,-0.6427876096865396,0.7660444431189778
Sphere_new_000016,Sphere,44.5,54.0,0.7009092642998509,0.7132504491541816
SmoothCylinder_new_000541,SmoothCylinder,0.1,34.5,0.0017453283658983,0.9999984769132876
SmoothCylinder_new_000640,SmoothCylinder,202.0,41.3,-0.374606593415912,-0.9271838545667874
Sphere_new_000601,Sphere,29.5,74.2,0.4924235601034671,0.8703556959398997
SmoothCylinder_new_000331,SmoothCylinder,83.2,54.6,0.9929655081065368,0.1184039683065009
SmoothCylinder_new_000585,SmoothCylinder,131.8,69.9,0.745475999682862,-0.6665324702494527
Sphere_new_000848,Sphere,336.2,49.8,-0.4035452963523901,0.9149596678498249
SmoothCylinder_new_000607,SmoothCylinder,21.4,71.8,0.3648767843376196,0.9310558158625284
SmoothCylinder_new_000179,SmoothCylinder,108.7,41.6,0.9472102777460288,-0.3206129905856763
Sphere_new_000969,Sphere,77.2,45.3,0.9751493543055632,0.2215484976194672
Sphere_new_000360,Sphere,218.7,30.4,-0.6252426563357049,-0.78043040733833
SmoothCylinder_new_000300,SmoothCylinder,161.6,47.1,0.3156490369471025,-0.9488760116444964
Sphere_new_000475,Sphere,196.7,52.6,-0.2873605198497119,-0.9578224948453148
Sphere_new_000796,Sphere,33.6,65.5,0.5533915492433441,0.8329212407100994
SmoothCylinder_new_000777,SmoothCylinder,128.4,59.2,0.7836934573258398,-0.6211477802783103
Sphere_new_000448,Sphere,0.5,48.5,0.0087265354983739,0.9999619230641712
Sphere_new_000526,Sphere,64.0,54.3,0.898794046299167,0.4383711467890774
SmoothCylinder_new_000928,SmoothCylinder,144.9,65.2,0.5750052520432783,-0.8181497174250236
SmoothCylinder_new_000209,SmoothCylinder,72.8,45.9,0.9552783621223436,0.2957080500440467
SmoothCylinder_new_000798,SmoothCylinder,221.8,62.6,-0.6665324702494526,-0.745475999682862
SmoothCylinder_new_000370,SmoothCylinder,122.8,74.6,0.8405666034956844,-0.5417082102827397
SmoothCylinder_new_000759,SmoothCylinder,57.9,66.9,0.8471219213821372,0.5313985795180829
SmoothCylinder_new_000697,SmoothCylinder,75.9,75.0,0.9698720152847468,0.2436150117860223
Sphere_new_000233,Sphere,183.1,66.5,-0.0540788129847753,-0.9985366703262116
SmoothCylinder_new_000388,SmoothCylinder,38.8,61.3,0.6266038113644604,0.7793379649314742
SmoothCylinder_new_000054,SmoothCylinder,141.6,56.1,0.6211477802783105,-0.7836934573258397
SmoothCylinder_new_000814,SmoothCylinder,166.0,65.0,0.2419218955996677,-0.9702957262759964
Sphere_new_000456,Sphere,65.2,55.3,0.9077774785329088,0.4194520824461771
SmoothCylinder_new_000398,SmoothCylinder,266.9,69.4,-0.9985366703262116,-0.0540788129847756
SmoothCylinder_new_000583,SmoothCylinder,211.9,57.2,-0.528438334722347,-0.8489716876291415
SmoothCylinder_new_000608,SmoothCylinder,53.6,31.4,0.804893797355914,0.5934188866037015
SmoothCylinder_new_000886,SmoothCylinder,6.5,59.8,0.1132032137679067,0.9935718556765876
Sphere_new_000519,Sphere,161.6,32.6,0.3156490369471025,-0.9488760116444964
SmoothCylinder_new_000538,SmoothCylinder,338.5,56.6,-0.3665012267242972,0.9304175679820246
SmoothCylinder_new_000237,SmoothCylinder,201.4,58.4,-0.3648767843376198,-0.9310558158625284
Sphere_new_000198,Sphere,334.8,58.7,-0.4257792915650722,0.9048270524660196
Sphere_new_000311,Sphere,98.1,74.5,0.9900236577165576,-0.1409012319375824
SmoothCylinder_new_000266,SmoothCylinder,331.7,35.6,-0.4740882090471168,0.8804773535091617
SmoothCylinder_new_000609,SmoothCylinder,77.1,67.8,0.9747611941912218,0.2232501160109514
Sphere_new_000427,Sphere,1.1,68.8,0.0191974423996896,0.9998157121216442
Sphere_new_000762,Sphere,28.1,33.2,0.47101188121941,0.8821268660176678
Sphere_new_000613,Sphere,42.7,42.6,0.6781596698680706,0.7349145951499598
Sphere_new_000663,Sphere,194.0,34.2,-0.2419218955996675,-0.9702957262759964
Sphere_new_000952,Sphere,12.2,30.2,0.2113247964553886,0.977415894286096
Sphere_new_000220,Sphere,212.5,70.7,-0.5372996083468239,-0.8433914458128856
SmoothCylinder_new_000934,SmoothCylinder,3.0,49.2,0.0523359562429438,0.9986295347545738
Sphere_new_000400,Sphere,56.4,65.0,0.8329212407100994,0.5533915492433441
SmoothCylinder_new_000704,SmoothCylinder,77.5,53.9,0.9762960071199334,0.2164396139381029
SmoothCylinder_new_000753,SmoothCylinder,209.2,40.4,-0.4878596591387324,-0.8729220772698099
Sphere_new_000975,Sphere,185.6,54.6,-0.0975828997591494,-0.9952273999818312
SmoothCylinder_new_000864,SmoothCylinder,346.4,43.7,-0.2351421131025906,0.971961000578546
Sphere_new_000315,Sphere,241.8,65.8,-0.8813034520649924,-0.4725507648690538
SmoothCylinder_new_000212,SmoothCylinder,94.5,46.5,0.996917333733128,-0.0784590957278448
SmoothCylinder_new_000399,SmoothCylinder,307.9,35.9,-0.789084084834691,0.6142852000989428
Sphere_new_000614,Sphere,81.7,52.2,0.9895257890689696,0.1443562010009731
Sphere_new_000076,Sphere,287.3,42.3,-0.9547607995027976,0.2973748740777857
SmoothCylinder_new_000730,SmoothCylinder,41.6,37.4,0.6639262126522416,0.7477980904985319
SmoothCylinder_new_000505,SmoothCylinder,112.8,54.3,0.9218631515885006,-0.3875155864521028
SmoothCylinder_new_000228,SmoothCylinder,185.0,30.7,-0.0871557427476579,-0.9961946980917455
Sphere_new_000788,Sphere,216.2,72.7,-0.5906056676199251,-0.8069603121438021
Sphere_new_000632,Sphere,30.4,34.0,0.5060337641211637,0.8625136692072575
SmoothCylinder_new_000294,SmoothCylinder,165.7,55.8,0.246999012722743,-0.9690157314068696
SmoothCylinder_new_000442,SmoothCylinder,97.9,47.9,0.9905094632383088,-0.1374445460371466
SmoothCylinder_new_000285,SmoothCylinder,41.7,50.0,0.6652303546543609,0.7466381822853914
Sphere_new_000899,Sphere,97.0,41.8,0.992546151641322,-0.1218693434051473
SmoothCylinder_new_000892,SmoothCylinder,80.6,49.0,0.9865721616069694,0.1633259622416223
Sphere_new_000862,Sphere,194.2,34.9,-0.2453073858788021,-0.969445349895139
Sphere_new_000207,Sphere,333.3,38.3,-0.4493189986158963,0.8933713883278377
SmoothCylinder_new_000431,SmoothCylinder,56.0,59.4,0.8290375725550417,0.5591929034707468
Sphere_new_000483,Sphere,268.1,56.9,-0.9994502159417572,-0.0331551783885261
SmoothCylinder_new_000542,SmoothCylinder,172.1,62.9,0.1374445460371466,-0.9905094632383088
SmoothCylinder_new_000596,SmoothCylinder,348.6,36.8,-0.1976573403791255,0.980271174621722
Sphere_new_000979,Sphere,202.9,53.1,-0.3891239501402061,-0.9211854055657211
Sphere_new_000986,Sphere,132.6,57.2,0.7360970871197344,-0.6768759696826606
SmoothCylinder_new_000723,SmoothCylinder,42.6,45.8,0.6768759696826607,0.7360970871197343
SmoothCylinder_new_000290,SmoothCylinder,324.8,31.4,-0.5764323161697934,0.8171448983351284
Sphere_new_000667,Sphere,277.4,30.3,-0.9916711623830904,0.1287955965775625
SmoothCylinder_new_000523,SmoothCylinder,199.9,72.5,-0.3403795502130501,-0.9402881270104188
SmoothCylinder_new_000958,SmoothCylinder,344.4,31.8,-0.2689198206152658,0.963162566797658
SmoothCylinder_new_000637,SmoothCylinder,38.8,31.6,0.6266038113644604,0.7793379649314742
Sphere_new_000265,Sphere,186.1,45.9,-0.1062640713362331,-0.9943379441332046
SmoothCylinder_new_000917,SmoothCylinder,14.3,50.8,0.2469990127227429,0.9690157314068696
Sphere_new_000594,Sphere,4.9,39.9,0.0854169231373674,0.9963452961909064
Sphere_new_000192,Sphere,316.4,59.7,-0.6896195437356704,0.7241718614374669
Sphere_new_000722,Sphere,248.6,60.2,-0.9310558158625284,-0.3648767843376197
SmoothCylinder_new_000568,SmoothCylinder,350.0,52.1,-0.1736481776669304,0.984807753012208
Sphere_new_000540,Sphere,81.6,52.2,0.9892723329629884,0.1460830285624116
SmoothCylinder_new_000684,SmoothCylinder,269.4,57.5,-0.999945169365512,-0.0104717841162462
SmoothCylinder_new_000680,SmoothCylinder,247.1,69.2,-0.9211854055657211,-0.3891239501402064
SmoothCylinder_new_000853,SmoothCylinder,61.3,52.3,0.8771461637055887,0.4802234974431889
Sphere_new_000777,Sphere,158.2,66.4,0.3713678355502352,-0.9284858268809134
SmoothCylinder_new_000970,SmoothCylinder,186.1,35.1,-0.1062640713362331,-0.9943379441332046
Sphere_new_000449,Sphere,14.6,68.0,0.2520693582431136,0.9677091704819712
SmoothCylinder_new_000907,SmoothCylinder,344.8,67.2,-0.2621891786408644,0.9650164944723116
SmoothCylinder_new_000082,SmoothCylinder,241.9,67.1,-0.8821268660176679,-0.4710118812194099
SmoothCylinder_new_000086,SmoothCylinder,258.6,64.2,-0.980271174621722,-0.1976573403791255
SmoothCylinder_new_000979,SmoothCylinder,56.0,33.3,0.8290375725550417,0.5591929034707468
SmoothCylinder_new_000165,SmoothCylinder,223.1,30.5,-0.6832737736807989,-0.7301622766207525
Sphere_new_000583,Sphere,89.0,39.1,0.9998476951563912,0.0174524064372836
Sphere_new_000070,Sphere,282.4,68.8,-0.976672278334168,0.2147353271670628
Sphere_new_000464,Sphere,291.0,36.9,-0.9335804264972016,0.3583679495453004
Sphere_new_000280,Sphere,77.2,50.6,0.9751493543055632,0.2215484976194672
SmoothCylinder_new_000123,SmoothCylinder,104.6,47.6,0.9677091704819712,-0.2520693582431135
Sphere_new_000705,Sphere,137.1,54.9,0.6807208689589179,-0.7325428987873787
SmoothCylinder_new_000858,SmoothCylinder,245.0,44.6,-0.90630778703665,-0.4226182617406991
Sphere_new_000559,Sphere,349.2,56.5,-0.1873813145857246,0.9822872507286888
Sphere_new_000944,Sphere,215.7,32.0,-0.5835412113561173,-0.8120835268918064
Sphere_new_000661,Sphere,59.9,54.9,0.8651514205697045,0.5015107371594574
Sphere_new_000389,Sphere,358.8,68.4,-0.0209424198833567,0.9997806834748456
SmoothCylinder_new_000948,SmoothCylinder,345.2,45.5,-0.2554457579357907,0.9668233886044594
SmoothCylinder_new_000521,SmoothCylinder,165.1,66.1,0.2571327931546965,-0.9663760793213292
Sphere_new_000100,Sphere,166.9,65.4,0.2266513074368551,-0.9739759672790516
SmoothCylinder_new_000029,SmoothCylinder,34.4,63.1,0.5649670034249379,0.8251134982782952
Sphere_new_000658,Sphere,324.1,41.5,-0.5863723567357888,0.8100416404457963
Sphere_new_000685,Sphere,137.2,45.4,0.6794413042615167,-0.7337298645028763
SmoothCylinder_new_000736,SmoothCylinder,111.2,44.4,0.9323238012155122,-0.3616245700820923
SmoothCylinder_new_000077,SmoothCylinder,191.7,40.1,-0.2027872953565121,-0.979222810621766
Sphere_new_000013,Sphere,284.1,49.9,-0.9698720152847466,0.243615011786023
Sphere_new_000769,Sphere,211.0,38.2,-0.5150380749100542,-0.8571673007021123
SmoothCylinder_new_000118,SmoothCylinder,169.0,70.5,0.1908089953765449,-0.981627183447664
Sphere_new_000524,Sphere,336.4,67.4,-0.4003490325568953,0.9163627295622394
Sphere_new_000966,Sphere,60.5,67.3,0.8703556959398997,0.4924235601034671
SmoothCylinder_new_000363,SmoothCylinder,329.6,48.0,-0.5060337641211639,0.8625136692072574
SmoothCylinder_new_000081,SmoothCylinder,323.0,46.5,-0.6018150231520483,0.7986355100472928
Sphere_new_000875,Sphere,145.2,68.5,0.5707135676844317,-0.821149209133704
Sphere_new_000716,Sphere,84.6,66.3,0.99556196460308,0.0941083133185145
Sphere_new_000554,Sphere,17.7,53.6,0.3040330609254902,0.9526614812535864
Sphere_new_000239,Sphere,337.8,33.2,-0.3778407868184672,0.9258705848099948
SmoothCylinder_new_000328,SmoothCylinder,71.7,31.9,0.949425477641904,0.3139924559674049
Sphere_new_000544,Sphere,185.9,49.7,-0.1027925367872469,-0.9947028171171742
SmoothCylinder_new_000682,SmoothCylinder,175.6,53.9,0.0767190281268188,-0.9970527522269202
Sphere_new_000590,Sphere,150.1,71.2,0.4984877397538304,-0.8668967489356028
SmoothCylinder_new_000249,SmoothCylinder,269.0,72.1,-0.9998476951563912,-0.0174524064372834
Sphere_new_000528,Sphere,266.9,30.6,-0.9985366703262116,-0.0540788129847756
SmoothCylinder_new_000162,SmoothCylinder,6.2,56.7,0.1079993557060228,0.9941509639723154
SmoothCylinder_new_000659,SmoothCylinder,22.7,32.1,0.3859060423243186,0.9225380894562464
Sphere_new_000977,Sphere,80.9,48.6,0.9874138067509114,0.1581580672544835
SmoothCylinder_new_000002,SmoothCylinder,245.7,43.0,-0.9114032766354452,-0.4115143586051091
Sphere_new_000300,Sphere,83.1,42.7,0.9927573419294456,0.1201368388346472
Sphere_new_000609,Sphere,339.5,52.4,-0.3502073812594676,0.9366721892483976
SmoothCylinder_new_000673,SmoothCylinder,346.3,63.6,-0.2368381460656183,0.9715491199976464
Sphere_new_000997,Sphere,236.7,56.3,-0.83580736136827,-0.5490228179981321
Sphere_new_000980,Sphere,238.8,39.0,-0.8553642601605066,-0.5180270093731303
Sphere_new_000993,Sphere,332.9,69.4,-0.4555449072335156,0.8902128046111265
Sphere_new_000532,Sphere,223.4,72.4,-0.6870875108044232,-0.7265746709709757
SmoothCylinder_new_000456,SmoothCylinder,296.1,39.0,-0.8980275757606156,0.439939169855915
Sphere_new_000149,Sphere,197.4,33.8,-0.2990407922560867,-0.9542403285162768
SmoothCylinder_new_000705,SmoothCylinder,234.4,53.6,-0.8131007610470278,-0.5821229701572892
SmoothCylinder_new_000357,SmoothCylinder,34.3,73.0,0.5635260489375714,0.8260982944957639
SmoothCylinder_new_000921,SmoothCylinder,153.7,33.6,0.44307119082418,-0.8964864303834403
Sphere_new_000750,Sphere,75.9,42.0,0.9698720152847468,0.2436150117860223
Sphere_new_000073,Sphere,75.2,32.8,0.9668233886044594,0.2554457579357905
Sphere_new_000811,Sphere,242.9,69.4,-0.8902128046111265,-0.4555449072335156
SmoothCylinder_new_000932,SmoothCylinder,212.7,35.0,-0.5402403204776549,-0.8415107819453063
Sphere_new_000412,Sphere,35.2,72.4,0.5764323161697933,0.8171448983351285
Sphere_new_000225,Sphere,291.0,52.3,-0.9335804264972016,0.3583679495453004
Sphere_new_000122,Sphere,158.2,57.0,0.3713678355502352,-0.9284858268809134
SmoothCylinder_new_000430,SmoothCylinder,76.1,46.6,0.9707164815781908,0.2402280424772638
Sphere_new_000865,Sphere,323.5,53.1,-0.594822786751341,0.8038568606172175
SmoothCylinder_new_000960,SmoothCylinder,174.1,41.6,0.1027925367872467,-0.9947028171171742
Sphere_new_000058,Sphere,340.6,67.5,-0.3321611318837029,0.9432226579476012
SmoothCylinder_new_000322,SmoothCylinder,95.9,57.3,0.9947028171171742,-0.1027925367872467
Sphere_new_000302,Sphere,264.8,74.7,-0.9958843986159704,-0.09063258019778
SmoothCylinder_new_000631,SmoothCylinder,82.0,57.8,0.9902680687415704,0.1391731009600654
SmoothCylinder_new_000765,SmoothCylinder,263.7,65.2,-0.9939609554551796,-0.1097343110910457
Sphere_new_000411,Sphere,189.6,43.4,-0.1667687467161019,-0.985996037070505
Sphere_new_000287,Sphere,266.1,60.3,-0.9976842788356052,-0.0680152906652476
Sphere_new_000363,Sphere,45.6,43.6,0.7144726796328034,0.6996633405133654
SmoothCylinder_new_000899,SmoothCylinder,250.4,67.8,-0.9420574527872968,-0.3354515697502552
SmoothCylinder_new_000340,SmoothCylinder,30.9,57.9,0.51354125205817,0.8580649057236446
Sphere_new_000352,Sphere,81.5,72.4,0.9890158633619168,0.1478094111296105
Sphere_new_000486,Sphere,12.8,69.4,0.2215484976194673,0.9751493543055632
Sphere_new_000278,Sphere,242.5,39.8,-0.8870108331782215,-0.4617486132350343
Sphere_new_000728,Sphere,121.9,64.0,0.8489716876291415,-0.528438334722347
Sphere_new_000394,Sphere,322.3,66.0,-0.6115270401858313,0.7912235329674899
SmoothCylinder_new_000919,SmoothCylinder,295.2,35.8,-0.9048270524660196,0.4257792915650726
